flare;radio_flux_10.7cm;sesc_sunspot_number;sunspot_area;goes15_xray_bkgd_flux;mwl_alpha;mwl_beta;mwl_gamma;mwl_beta_gamma;mwl_delta;mwl_beta_delta;mwl_beta_gamma_delta;mwl_gamma_delta
0;-0.7606031;-0.79823121;-0.87731078;-0.47534186;1;1;0;0;0;0;0;0
0;-0.7606031;-0.64776234;-0.8687169;-0.48677915;0;1;0;0;0;0;0;0
0;-0.64167;-1.1744034;-0.91168629;-0.28948582;1;1;0;0;0;0;0;0
0;-0.5940968;-0.97879386;-0.70543321;-0.23229935;0;0;0;0;0;0;0;0
0;-0.5227369;-0.78318432;-0.48199237;-0.31807906;0;1;0;0;0;0;0;0
0;-0.4038038;-0.51234035;-0.37886583;-0.2751892;0;1;0;0;0;0;0;0
0;-0.4038038;-0.37691836;-0.29292704;-0.33237568;0;1;0;0;0;0;1;0
0;-0.4038038;-0.48224658;-0.4304291;-0.37526553;0;1;0;0;0;0;0;0
0;-0.332444;-0.28663704;-0.32730256;-0.2751892;1;0;0;1;0;0;0;0
0;-0.332444;-0.18130883;-0.24136377;-0.31807906;1;1;0;0;0;0;0;0
0;-0.1659377;0.05944137;-0.25855153;-0.24659596;0;1;0;0;0;0;0;0
0;-0.2610841;0.04439448;-0.27573929;-0.26089258;0;1;0;1;0;0;0;0
0;-0.2610841;0.01430071;0.4461465;-0.24659596;1;1;0;0;0;0;0;0
0;-0.2610841;0.28514468;-0.32730256;-0.18940949;1;1;0;0;0;0;0;0
0;-0.2372975;-0.03083995;-0.34449031;-0.21800273;1;1;0;0;0;1;0;0
0;-0.2610841;-0.22644949;-0.37886583;-0.24659596;1;1;0;0;0;0;0;0
0;-0.332444;-0.07598061;-0.56793115;-0.28948582;1;1;0;0;0;0;0;0
0;-0.332444;-0.18130883;-0.57652503;-0.18940949;1;1;0;0;0;0;0;0
0;-0.332444;0.16476958;-0.51636788;-0.26089258;1;1;0;0;0;0;0;0
0;-0.142151;0.64626998;-0.13823723;-0.23229935;1;1;0;0;0;0;0;0
0;-0.0707912;0.61617621;0.10239137;-0.18940949;1;1;0;0;0;0;0;0
0;0.0005687;0.37542601;0.20551791;-0.13222302;1;1;0;0;0;0;0;0
0;0.0957151;0.91711396;0.08520361;0.09652288;1;1;0;0;0;0;0;0
1;0.0957151;0.54094177;0.01645258;0.29667553;1;1;0;0;0;1;0;0
1;0.0957151;0.36037912;-0.15542499;1.68344752;1;1;0;0;0;0;0;0
1;-0.0707912;0.22495713;0.05082809;0.21089582;1;1;0;1;0;0;0;0
1;-0.0470046;-0.27159015;0.15395464;-0.06073993;1;1;0;0;0;0;1;0
1;-0.1183644;-0.46719969;0.17114239;-0.08933316;1;1;0;0;0;0;1;0
1;-0.0707912;-0.19635571;0.25708118;-0.00355345;1;1;0;0;0;0;1;0
1;0.0243553;-0.01579307;0.42895875;0.06792964;1;1;0;1;0;0;0;0
0;0.1432884;0.24000402;0.37739548;0.08222626;1;1;0;1;0;0;0;0
0;0.2146482;0.28514468;-0.0694862;0.25378568;1;1;0;1;0;0;0;0
0;0.3335813;0.60112932;0.22270566;0.15370935;1;1;0;0;0;0;0;0
0;0.666594;0.99234839;0.61802407;0.19659921;0;1;0;0;0;0;0;0
0;0.6190207;1.3384268;0.48052202;0.25378568;0;1;0;0;0;0;0;0
0;0.666594;1.42870813;0.78990164;0.53971805;1;1;0;0;0;0;0;0
0;0.7141672;0.90206707;0.65239959;0.56831128;1;1;0;1;0;0;0;0
0;0.8331003;0.99234839;0.8070894;0.71127747;1;1;0;0;0;0;0;0
0;0.6190207;0.75159819;0.34301996;0.53971805;1;1;0;1;0;0;0;0
0;0.6903806;0.34533223;0.11957912;0.41104848;1;1;0;1;0;0;0;0
1;0.6903806;0.45066045;0.23989342;0.82565042;1;1;0;1;0;0;0;0
1;0.8568869;0.11962892;0.75552613;1.39751515;0;1;0;1;0;0;0;0
1;1.0233933;0.17981647;1.70085276;1.25454897;1;1;0;1;0;0;0;0
1;1.784565;0.1497227;2.40555079;1.68344752;1;1;0;1;0;0;0;0
1;1.2850461;0.45066045;1.49459967;3.25607554;0;1;0;1;0;0;1;0
1;0.7855271;0.37542601;1.09928127;1.39751515;1;1;0;0;0;0;1;0
0;0.5714475;0.05944137;0.99615472;0.13941273;1;1;0;1;0;0;0;0
1;0.4287278;0.57103554;1.21959556;-0.06073993;1;1;0;0;0;0;1;0
0;0.5238743;0.31523846;0.66958734;-0.03214669;1;1;0;0;0;0;1;0
1;0.5476609;0.16476958;0.75552613;-0.03214669;1;1;0;1;0;0;1;0
1;0.5238743;0.11962892;0.72115061;0.19659921;1;1;0;1;0;0;1;0
1;0.3811546;0.20991025;0.39458323;0.09652288;1;1;0;1;0;0;1;0
0;0.3335813;0.10458203;0.43755262;-0.04644331;1;1;0;1;0;0;1;0
0;0.3573679;0.72150442;0.83287103;0.01074317;1;1;0;0;0;0;0;0
0;0.2860081;0.33028535;0.54927304;0.19659921;1;1;0;0;0;0;0;0
0;0.2146482;0.31523846;0.60083632;0.02503978;1;1;0;0;0;0;0;0
0;0.167075;0.1497227;0.4461465;-0.04644331;1;1;0;0;0;0;0;0
0;0.0719285;-0.25654326;-0.13823723;-0.13222302;1;1;0;0;0;0;0;0
0;0.1432884;-0.10607439;0.11957912;-0.17511287;1;1;0;0;0;0;0;0
0;0.2622215;0.13467581;0.20551791;-0.17511287;1;1;0;0;0;0;0;0
0;0.3573679;0.52589488;0.53208529;-0.13222302;1;1;0;0;0;0;0;0
0;0.4525144;1.06758283;0.87584043;-0.03214669;1;1;0;0;0;0;0;0
0;0.5476609;1.03748905;1.15084454;-0.01785007;1;1;0;1;0;0;0;0
0;0.5000877;1.18795793;1.23678332;-0.04644331;1;1;0;1;0;0;0;0
0;0.5476609;1.32337992;1.30553435;0.0393364;1;1;0;0;0;0;0;0
0;0.8568869;1.20300482;1.21959556;0.62549776;1;1;0;0;0;0;0;0
0;0.9044602;1.30833303;1.09928127;0.79705718;1;1;0;1;0;0;0;0
0;0.7617405;0.99234839;0.70396286;0.62549776;1;1;0;1;0;0;0;0
0;0.7617405;0.93216084;1.27115883;0.51112481;1;1;0;1;0;0;0;0
1;1.0471799;1.24814548;1.37428538;0.62549776;1;1;0;1;0;0;0;0
1;1.2612594;1.59422389;1.4430364;0.8113538;1;1;0;1;0;0;0;0
1;1.166113;1.29328614;0.82427715;0.72557409;1;1;0;1;0;0;0;0
0;0.97582;0.36037912;0.25708118;0.48253157;1;1;0;1;0;0;0;0
0;0.7141672;0.70645753;0.99615472;0.16800597;0;1;0;1;0;0;0;0
0;0.5714475;0.64626998;0.5664608;0.08222626;1;1;0;1;0;0;0;0
0;0.4049412;0.19486336;0.22270566;0.01074317;1;1;0;1;0;0;0;0
0;0.4049412;0.10458203;0.29145669;-0.1179264;1;1;0;1;0;0;0;0
0;0.4525144;0.19486336;0.15395464;0.1108195;1;1;0;1;0;0;0;0
0;0.1908616;-0.07598061;-0.00073518;0.01074317;1;1;0;1;0;0;0;0
0;0.2860081;0.0293476;-0.05229845;0.1108195;1;1;0;1;0;0;0;0
1;0.5476609;0.51084799;0.15395464;0.65409099;1;1;0;1;0;0;0;0
0;0.5714475;0.76664508;0.58364856;0.71127747;1;1;0;1;0;0;0;0
1;0.9282468;0.46570733;1.01334248;0.82565042;1;1;0;0;0;0;0;0
1;1.0709665;1.06758283;2.50008345;0.66838761;1;1;0;1;0;0;0;0
1;1.166113;0.1497227;2.28523649;0.65409099;1;1;0;1;0;0;1;0
1;1.3564059;0.67636376;2.21648546;0.55401467;1;1;0;0;0;0;1;0
1;1.475339;0.81178574;2.33679976;0.59690452;1;1;0;0;0;0;1;0
0;1.5942721;1.14281727;2.69774266;0.48253157;1;1;0;0;0;0;1;0
0;1.5704855;1.05253594;1.70085276;0.35386201;1;1;0;1;0;0;1;0
1;1.5466989;1.95534919;2.70118021;0.32526877;1;1;0;1;0;0;0;0
0;1.5229122;1.11272349;2.37117528;0.38245525;1;1;0;1;0;0;0;0
0;1.4039792;0.73655131;1.21959556;0.49682819;1;1;0;1;0;0;0;0
0;1.2850461;1.15786415;1.76960378;0.4253451;1;1;0;1;0;0;0;0
0;0.9520334;0.96225462;1.20240781;0.36815863;1;1;0;1;0;0;0;0
0;1.0947531;1.47384879;0.63521183;0.59690452;1;1;0;0;0;0;0;0
1;0.7855271;0.88702018;0.53208529;0.82565042;1;1;0;0;0;0;0;0
0;0.6428074;0.72150442;0.84146491;0.75416732;1;1;0;0;0;0;0;0
0;0.7855271;0.66131687;0.39458323;0.48253157;1;1;0;0;0;0;0;0
0;0.6903806;0.88702018;0.29145669;0.38245525;1;1;0;0;0;0;0;0
0;0.5952341;1.06758283;0.27426893;0.32526877;1;1;0;0;0;0;0;0
0;0.5952341;0.34533223;0.15395464;0.25378568;1;1;0;0;0;0;0;0
0;0.6190207;0.34533223;0.42895875;0.12511611;1;1;0;1;0;0;0;0
0;0.6428074;0.81178574;0.34301996;0.08222626;0;1;0;1;0;0;0;0
0;0.5952341;0.67636376;0.23989342;0.02503978;1;1;0;1;0;0;0;0
0;0.5238743;0.91711396;0.37739548;-0.04644331;1;1;0;1;0;0;0;0
0;0.476301;1.39861435;0.29145669;0.0393364;1;1;0;1;0;0;0;0
0;0.4287278;0.82683263;0.20551791;-0.04644331;1;1;0;0;0;0;0;0
0;0.476301;0.67636376;0.17114239;-0.03214669;1;1;0;0;0;0;0;0
0;0.5476609;0.17981647;-0.3101148;0.15370935;1;1;0;0;0;0;0;0
0;0.6190207;0.42056667;-0.03511069;0.12511611;1;1;0;0;0;0;0;0
0;0.6903806;0.49580111;0.15395464;0.12511611;1;1;0;1;0;0;0;0
0;0.9520334;0.16476958;0.01645258;0.21089582;1;1;0;0;0;0;0;0
0;0.9996066;0.42056667;0.17114239;0.22519244;1;1;0;0;0;0;0;0
0;1.0709665;0.90206707;0.58364856;0.25378568;0;1;0;0;0;0;0;0
0;1.166113;1.14281727;0.73833837;0.16800597;1;1;0;1;0;0;0;0
0;1.0233933;1.60927078;1.10787514;0.13941273;1;1;0;0;0;0;1;0
0;0.8568869;0.9773015;0.17114239;0.06792964;1;1;0;1;0;0;0;0
0;0.8093137;0.66131687;0.37739548;0.0393364;1;1;0;1;0;0;0;0
0;0.7141672;0.96225462;0.32583221;0.02503978;1;1;0;0;0;0;0;0
0;0.6903806;0.57103554;0.60083632;-0.06073993;1;1;0;0;0;0;0;0
0;0.5952341;0.17981647;0.15395464;-0.00355345;1;1;0;0;0;0;0;0
0;0.4525144;0.37542601;0.34301996;0.06792964;1;1;0;0;0;0;0;0
0;0.4049412;-0.12112128;-0.00073518;0.1108195;1;1;0;0;0;0;0;0
0;0.4287278;-0.01579307;-0.4304291;0.12511611;1;1;0;0;0;1;0;0
0;0.4049412;-0.19635571;-0.4304291;0.5826079;1;1;0;0;0;0;0;0
0;0.2146482;-0.51234035;-0.4304291;-0.14651964;1;1;0;0;0;0;0;0
0;0.1432884;-0.27159015;-0.48199237;-0.24659596;1;1;0;0;0;0;0;0
0;0.1195018;0.25505091;-0.48199237;-0.2751892;1;1;0;0;0;0;0;0
0;0.3097947;0.37542601;-0.44761685;-0.14651964;1;1;0;0;0;0;0;0
0;0.3097947;0.82683263;-0.22417602;-0.08933316;1;1;0;0;0;0;0;0
0;0.5238743;0.91711396;-0.03511069;0.12511611;1;1;0;0;0;0;0;0
0;0.7141672;0.22495713;-0.00073518;0.51112481;1;1;0;0;0;0;0;0
0;0.7379538;0.40551978;0.78990164;0.39675186;1;1;0;0;0;0;0;0
0;0.5476609;0.67636376;0.87584043;0.06792964;1;1;0;0;0;0;0;0
0;0.666594;0.34533223;0.53208529;0.21089582;1;1;0;0;0;0;0;0
1;0.6903806;-0.18130883;0.10239137;0.22519244;1;1;0;0;0;0;0;0
1;0.7379538;0.48075422;0.46333426;0.32526877;1;1;0;0;0;0;0;0
0;0.5952341;0.72150442;0.85865267;0.18230259;1;1;0;1;0;0;0;0
0;0.7141672;0.66131687;1.03912412;0.21089582;1;1;0;1;0;0;0;0
1;0.7617405;0.40551978;0.85005879;0.32526877;1;1;0;1;0;0;0;0
1;0.6190207;0.3904729;1.11646902;0.19659921;1;1;0;1;0;0;0;0
1;0.4287278;-0.15121505;0.4461465;-0.06073993;1;1;0;1;0;0;0;0
0;0.3573679;-0.25654326;0.48052202;0.02503978;1;1;0;1;0;0;0;0
0;0.476301;0.07448826;0.06801585;-0.01785007;1;1;0;0;0;0;0;0
0;0.476301;0.25505091;0.20551791;-0.01785007;1;1;0;1;0;0;0;0
0;0.5000877;0.34533223;0.73833837;-0.04644331;1;1;0;0;0;0;0;0
0;0.6190207;0.31523846;0.61802407;0.01074317;1;1;0;0;0;0;0;0
0;0.5000877;0.60112932;0.8070894;0.08222626;1;1;0;0;0;0;0;0
0;0.6190207;0.48075422;0.8070894;0.2680823;1;1;0;0;0;0;0;0
0;0.5000877;0.17981647;0.63521183;0.2680823;1;1;0;0;0;0;0;0
0;0.6428074;0.17981647;1.11646902;0.08222626;1;1;0;0;0;0;0;0
0;0.3335813;-0.22644949;0.77271388;-0.03214669;1;0;0;1;0;0;0;0
0;0.1195018;-0.2114026;0.66958734;0.16800597;0;1;0;1;0;0;0;0
0;0.0481419;-0.31673081;-0.25855153;0.12511611;1;1;0;0;0;0;0;0
0;0.2146482;0.04439448;-0.42183522;0.09652288;1;1;0;0;0;0;0;0
1;0.4049412;1.00739528;-0.03511069;0.23948906;1;1;0;0;0;0;0;0
0;0.4525144;0.94720773;0.23129954;0.28237892;1;1;0;0;0;0;0;0
0;0.5952341;0.63122309;0.9274037;0.82565042;1;1;0;0;0;0;0;0
1;0.5714475;1.11272349;1.27115883;0.13941273;1;1;0;0;0;0;0;0
1;0.7855271;0.66131687;1.03053024;0.21089582;1;1;0;1;0;0;0;0
1;0.9996066;0.58608243;1.04771799;0.23948906;1;1;0;1;0;0;0;0
0;0.6190207;0.1497227;0.42895875;0.25378568;1;1;0;1;0;0;0;0
0;0.6428074;0.36037912;0.6867751;0.09652288;1;1;0;0;0;0;0;0
0;0.6190207;0.37542601;0.4461465;0.18230259;1;1;0;0;0;0;0;0
1;0.6903806;0.45066045;0.36020772;0.25378568;1;1;0;1;0;0;0;0
0;0.5000877;0.40551978;0.60083632;0.22519244;1;1;0;1;0;0;0;0
0;0.2622215;-0.15121505;-0.3101148;0.09652288;1;1;0;1;0;0;0;0
0;0.3097947;-0.34682459;-0.03511069;0.43964172;1;1;0;1;0;0;0;0
1;0.6428074;-0.58757479;-0.41324134;0.13941273;1;1;0;0;0;0;0;0
0;0.0005687;-0.66280922;-0.5507434;0.23948906;1;1;0;0;0;0;0;0
0;-0.1183644;-0.06093373;-0.41324134;-0.21800273;1;0;0;0;0;0;0;0
0;-0.0232179;-0.03083995;-0.34449031;-0.30378244;1;1;0;0;0;0;0;0
0;0.0481419;-0.10607439;-0.32730256;-0.24659596;1;1;0;0;0;0;0;0
0;0.0719285;0.10458203;-0.1898005;-0.28948582;1;1;0;0;0;0;0;0
0;0.0719285;0.10458203;-0.1898005;-0.23229935;1;1;0;0;0;0;0;0
0;-0.0945778;-0.58757479;-0.4304291;-0.30378244;0;1;0;0;0;0;0;0
0;-0.1897243;-0.52738724;-0.44761685;-0.34667229;0;1;0;0;0;0;0;0
0;-0.2848708;-0.61766856;-0.61949442;-0.38956215;0;1;0;0;0;0;0;0
1;-0.0707912;-0.76813744;-0.5507434;-0.28948582;0;1;0;0;0;0;0;0
0;-0.1897243;-0.8132781;-0.5507434;-0.24659596;1;0;0;1;0;0;0;0
0;-0.4275905;-0.75309055;-0.75699648;-0.16081625;1;1;0;0;0;0;0;0
0;-0.3800172;-0.67785611;-0.65386994;-0.21800273;0;1;0;0;0;0;0;0
0;-0.0945778;-0.40701214;-0.70543321;-0.21800273;0;1;0;0;0;0;0;0
0;-0.0707912;-0.24149638;-0.17261274;-0.17511287;0;1;0;1;0;0;0;0
0;-0.1183644;0.0293476;0.03364034;-0.26089258;0;1;0;1;0;0;0;0
0;-0.1659377;-0.28663704;-0.13823723;-0.31807906;1;1;0;0;0;0;0;0
0;-0.1897243;-0.2114026;-0.1898005;-0.36096891;1;1;0;0;0;0;0;0
0;-0.2372975;-0.5725279;-0.37886583;-0.37526553;1;1;0;0;0;0;0;0
0;-0.2848708;-0.55748101;-0.39605358;-0.37526553;1;1;0;0;0;0;0;0
0;-0.2610841;-0.37691836;-0.48199237;-0.36096891;1;1;0;0;0;0;0;0
0;-0.2610841;-0.22644949;-0.46480461;-0.34667229;1;1;0;0;0;0;0;0
0;-0.2372975;-0.13616816;-0.60230667;-0.31807906;1;1;0;0;0;0;0;0
0;-0.0945778;-0.0910275;-0.27573929;-0.26089258;1;1;0;0;0;0;0;0
0;-0.2848708;-0.25654326;-0.24136377;-0.30378244;0;1;0;0;0;0;0;0
0;-0.2610841;-0.70794989;-0.44761685;-0.34667229;1;1;0;0;0;0;0;0
0;-0.2848708;-0.39196525;-0.4304291;-0.28948582;1;1;0;0;0;0;0;0
0;-0.142151;-0.46719969;-0.39605358;-0.21800273;1;1;0;0;0;0;0;0
0;-0.1659377;-0.46719969;-0.37886583;-0.24659596;1;1;0;0;0;0;0;0
0;-0.1897243;-0.30168393;-0.41324134;-0.2751892;1;1;0;0;0;0;0;0
0;-0.2135109;-0.49729346;-0.68824545;-0.31807906;1;1;0;0;0;0;0;0
0;-0.2848708;-0.64776234;-0.68824545;-0.37526553;1;1;0;0;0;0;0;0
0;-0.3086574;-0.84337187;-0.68824545;-0.38956215;1;1;0;0;0;0;0;0
0;-0.2848708;-0.8132781;-0.72262097;-0.36096891;1;0;0;0;0;0;0;0
1;-0.1659377;-0.8132781;-0.73980872;-0.17511287;1;1;0;0;0;0;0;0
0;0.0243553;-0.39196525;-0.17261274;-0.23229935;1;1;0;0;0;0;0;0
1;0.1195018;-0.12112128;0.58364856;0.0393364;1;1;0;1;0;0;0;0
1;0.4049412;0.40551978;1.21959556;0.82565042;1;1;0;0;0;0;1;0
1;0.5476609;0.46570733;1.73522827;0.49682819;1;1;0;0;0;1;0;0
1;0.5000877;0.36037912;2.18210995;0.9686166;1;1;0;0;0;0;1;0
0;0.5952341;0.11962892;1.37428538;0.32526877;0;1;0;0;0;0;1;0
1;0.7379538;0.2700978;1.21959556;0.65409099;0;1;0;0;0;0;1;0
1;0.8093137;0.16476958;1.01334248;0.39675186;1;1;0;1;0;0;1;0
0;0.3811546;0.37542601;1.25397108;0.19659921;0;1;0;0;0;0;1;0
0;0.0005687;0.16476958;0.20551791;0.06792964;0;1;0;0;0;0;1;0
1;0.6190207;0.0293476;0.20551791;0.02503978;1;1;0;1;0;0;0;0
1;0.0957151;-0.04588684;-0.00073518;0.48253157;1;1;0;1;0;0;0;0
1;-0.0945778;0.10458203;-0.27573929;0.06792964;1;1;0;1;0;0;0;0
0;-0.3800172;0.3904729;-0.34449031;-0.26089258;0;1;0;1;0;0;0;0
1;-0.3086574;0.16476958;-0.5507434;-0.31807906;1;1;0;1;0;0;0;0
0;-0.3086574;-0.36187148;-0.46480461;-0.26089258;0;1;0;0;0;0;0;0
0;-0.3086574;-0.30168393;-0.36167807;-0.34667229;1;1;0;0;0;0;0;0
0;-0.3562306;-0.06093373;-0.22417602;-0.31807906;1;1;0;0;0;0;0;0
0;-0.3562306;-0.24149638;-0.49918013;-0.2751892;1;1;0;0;0;0;0;0
0;-0.3086574;0.11962892;-0.60230667;-0.31807906;1;1;0;0;0;0;1;0
1;-0.2372975;-0.06093373;-0.60230667;-0.13222302;1;0;0;1;0;0;0;0
0;-0.2848708;-0.19635571;-0.56793115;-0.33237568;1;1;0;0;0;0;0;0
0;-0.332444;0.08953515;-0.24136377;-0.28948582;1;1;0;0;0;0;0;0
0;-0.3086574;-0.3317777;-0.39605358;-0.34667229;1;1;0;0;0;0;0;0
0;-0.2135109;-0.22644949;-0.34449031;-0.23229935;1;1;0;0;0;0;0;0
0;-0.1897243;-0.12112128;-0.37886583;-0.17511287;0;1;0;0;0;0;0;0
0;-0.0707912;0.33028535;-0.27573929;-0.24659596;1;1;0;0;0;0;0;0
0;-0.0945778;0.22495713;-0.27573929;-0.33237568;1;1;0;0;0;0;0;0
0;-0.1183644;0.2700978;-0.41324134;-0.23229935;0;1;0;0;0;0;0;0
0;-0.1897243;-0.42205903;-0.56793115;-0.33237568;0;1;0;0;0;0;0;0
0;-0.2135109;-0.16626194;-0.48199237;-0.26089258;1;1;0;0;0;0;0;0
0;-0.2610841;-0.24149638;-0.53355564;-0.28948582;1;1;0;0;0;0;0;0
0;-0.3086574;-0.27159015;-0.53355564;-0.38956215;1;1;0;0;0;0;0;0
0;-0.332444;-0.58757479;-0.63668218;-0.31807906;1;1;0;0;0;0;0;0
0;-0.4275905;-0.58757479;-0.5507434;-0.37526553;0;1;0;1;0;0;0;0
0;-0.3800172;-0.60262167;-0.72262097;-0.38956215;0;1;0;1;0;0;0;0
0;-0.5227369;-0.79823121;-0.68824545;-0.432452;0;1;0;1;0;0;0;0
0;-0.4751637;-0.8132781;-0.68824545;-0.44674862;1;1;0;0;0;0;0;0
0;-0.5227369;-0.8132781;-0.88590466;-0.44674862;1;1;0;0;0;0;0;0
0;-0.5227369;-0.75309055;-0.82574751;-0.44674862;1;1;0;0;0;0;0;0
0;-0.4751637;-0.42205903;-0.73980872;-0.432452;0;1;0;0;0;0;0;0
0;-0.4038038;-0.42205903;-0.67105769;-0.38956215;0;1;0;0;0;0;0;0
0;-0.4038038;-0.19635571;-0.53355564;-0.38956215;1;1;0;1;0;0;0;0
0;-0.3086574;-0.01579307;-0.44761685;-0.26089258;1;1;0;0;0;0;0;0
1;-0.1659377;0.11962892;-0.05229845;-0.21800273;1;1;0;0;0;0;0;0
0;-0.0232179;-0.00074618;-0.39605358;-0.18940949;1;1;0;0;0;0;0;0
0;0.167075;0.2700978;0.10239137;-0.03214669;1;1;0;0;0;0;0;0
0;0.5476609;0.66131687;-0.01792293;0.13941273;1;1;0;0;0;0;0;0
0;0.6428074;1.26319237;1.82116705;-0.06073993;0;1;0;0;0;0;0;0
0;0.8093137;1.03748905;1.88991808;0.16800597;0;1;0;0;0;0;0;0
0;0.7855271;0.60112932;1.64928949;0.31097215;0;1;0;0;0;0;0;0
0;0.6428074;1.20300482;1.8039793;0.18230259;0;1;0;0;0;0;0;0
0;0.4525144;1.36852058;1.39147313;0.12511611;0;1;0;0;0;0;0;0
0;0.2860081;0.88702018;0.66958734;0.06792964;1;1;0;0;0;0;1;0
0;0.0957151;0.58608243;0.01645258;-0.01785007;0;1;0;0;0;0;0;0
1;0.0719285;0.31523846;-0.08667396;0.22519244;0;1;0;0;0;0;0;0
0;0.1432884;0.60112932;0.06801585;0.13941273;0;1;0;0;0;0;1;0
0;0.0243553;0.54094177;0.22270566;-0.07503654;1;1;0;1;0;0;0;0
0;-0.0232179;0.3904729;0.30864445;0.01074317;1;1;0;0;0;0;0;0
0;-0.1183644;0.31523846;0.13676688;-0.13222302;0;1;0;0;0;0;0;0
0;0.0243553;0.2700978;0.10239137;-0.20370611;0;1;0;0;0;0;0;0
0;-0.0232179;0.43561356;0.01645258;-0.1179264;1;1;0;1;0;0;0;0
0;-0.0232179;0.34533223;-0.03511069;-0.04644331;1;1;0;0;0;0;0;0
1;0.0243553;0.1497227;0.13676688;0.35386201;1;1;0;0;0;0;0;0
1;0.0481419;0.3904729;0.90162206;0.16800597;1;1;0;0;0;0;0;0
1;0.167075;0.01430071;0.89302818;0.23948906;1;1;0;1;0;0;0;0
1;0.1908616;0.17981647;1.08209351;-0.10362978;1;1;0;1;0;0;0;0
1;0.2860081;0.01430071;1.35709762;-0.01785007;1;1;0;0;0;0;1;0
1;0.3811546;0.22495713;1.35709762;0.32526877;1;1;0;0;0;0;1;0
0;0.5000877;0.36037912;1.28834659;0.2680823;1;0;0;0;0;0;1;0
0;0.3573679;0.10458203;1.13365678;0.09652288;1;0;0;0;0;0;1;0
0;0.3811546;0.90206707;0.99615472;-0.00355345;1;1;0;0;0;0;1;0
0;0.3573679;1.17291104;0.54927304;0.01074317;1;1;0;0;0;0;1;0
0;0.3335813;0.70645753;0.03364034;0.09652288;1;1;0;1;0;0;0;0
0;0.3811546;0.66131687;0.17114239;0.0393364;1;1;0;0;0;0;0;0
1;0.5000877;0.54094177;0.32583221;0.32526877;1;1;0;0;0;0;0;0
0;0.4049412;0.60112932;0.41177099;0.0393364;1;1;0;0;0;0;0;0
0;0.3811546;0.48075422;0.53208529;-0.10362978;1;1;0;0;0;0;0;0
0;0.3811546;0.69141064;0.60083632;-0.1179264;1;1;0;0;0;0;0;0
0;0.2384349;0.46570733;0.53208529;-0.16081625;1;1;0;0;0;0;0;0
0;0.1432884;0.25505091;0.42895875;-0.17511287;1;1;0;0;0;0;0;0
0;0.0481419;0.19486336;0.20551791;-0.16081625;1;1;0;0;0;0;0;0
0;0.0243553;0.07448826;-0.37886583;0.02503978;1;1;0;0;0;0;0;0
0;0.0481419;0.11962892;-0.00073518;0.02503978;1;1;0;0;0;0;0;0
0;-0.1183644;-0.12112128;-0.20698826;-0.08933316;0;1;0;0;0;0;0;0
0;-0.0945778;0.07448826;-0.22417602;-0.20370611;0;1;0;0;0;0;0;0
0;-0.1183644;0.13467581;-0.08667396;-0.30378244;1;1;0;0;0;0;0;0
0;-0.2135109;-0.07598061;-0.12104947;-0.26089258;1;1;0;0;0;0;0;0
0;-0.0945778;-0.00074618;-0.22417602;-0.08933316;1;1;0;0;0;0;0;0
0;0.0481419;-0.03083995;-0.37886583;0.16800597;1;1;0;0;0;0;0;0
0;0.3335813;1.0976766;0.53208529;0.22519244;1;1;0;0;0;0;0;0
0;0.3335813;0.52589488;0.17114239;0.01074317;0;1;0;0;0;0;0;0
1;0.3335813;0.82683263;0.10239137;0.1108195;0;1;0;0;0;0;0;0
0;0.3097947;1.15786415;0.10239137;-0.07503654;1;1;0;0;0;0;0;0
0;0.5714475;1.14281727;0.23989342;-0.03214669;1;1;0;0;0;0;0;0
1;0.5952341;0.79673886;0.08520361;0.09652288;1;1;0;1;0;0;0;0
0;0.3097947;0.30019157;-0.08667396;0.25378568;1;1;0;1;0;0;0;0
0;0.2146482;0.17981647;-0.39605358;0.06792964;1;1;0;1;0;0;0;0
1;0.3097947;0.43561356;-0.22417602;0.13941273;1;1;0;1;0;0;0;0
1;0.3097947;0.73655131;0.03364034;0.1108195;1;1;0;1;0;0;0;0
0;0.4525144;0.30019157;-0.41324134;0.18230259;1;1;0;1;0;0;0;0
0;0.6190207;0.81178574;0.23989342;0.2680823;1;1;0;0;0;0;0;0
1;0.666594;0.84187952;0.51489753;0.62549776;1;1;0;0;0;0;0;0
1;0.8093137;0.54094177;0.53208529;0.78276056;1;1;0;0;0;0;1;0
0;0.7141672;0.52589488;0.6867751;0.18230259;0;1;0;0;0;0;1;0
0;0.476301;0.48075422;0.9274037;-0.00355345;1;1;0;1;0;0;0;0
0;0.2146482;0.2700978;0.76927633;0.05363302;1;1;0;1;0;0;0;0
0;0.0719285;-0.18130883;0.49770977;-0.08933316;1;1;0;0;0;0;0;0
0;-0.1183644;-0.2114026;0.25708118;-0.14651964;1;1;0;0;0;0;0;0
0;-0.2610841;-0.73804366;-0.01792293;-0.18940949;1;1;0;0;0;0;0;0
0;-0.4038038;-0.97879386;-0.5507434;-0.30378244;0;1;0;0;0;0;0;0
0;-0.64167;-0.97879386;-0.86012302;-0.44674862;0;1;0;0;0;0;0;0
0;-0.7368165;-0.97879386;-0.86012302;-0.46104524;0;1;0;0;0;0;0;0
0;-0.7130299;-0.8132781;-0.86012302;-0.50679442;0;1;0;0;0;0;0;0
0;-0.6178834;-0.96374697;-0.80855975;-0.41815539;0;1;0;0;0;0;0;0
